0,10,10
---
9,6,0,1
9,7,1,2
---
0.037210,3

143,10,10
---
0,2,0,3
1,8,0,3
2,7,0,3
3,6,0,2
4,3,0,1
5,4,0,3
6,5,0,3
8,0,0,2
9,1,0,1
9,9,1,2
---
0.036753,3

144,10,10
---
0,2,0,4
1,9,0,1
1,8,1,4
5,6,0,1
5,3,1,2
7,7,0,4
8,1,0,1
8,5,1,2
9,0,0,1
9,4,1,2
---
0.039405,4

145,10,10
---
0,5,0,1
1,7,0,1
2,8,0,2
3,0,0,1
4,1,0,1
5,9,0,2
6,2,0,2
7,6,0,2
8,4,0,1
9,3,0,2
---
0.036570,2

146,10,10
---
0,4,0,2
1,1,0,1
3,7,0,2
4,0,0,3
5,6,0,1
6,3,0,1
7,2,0,2
8,5,0,1
9,8,0,1
9,9,1,2
---
0.024854,3

147,10,10
---
0,4,0,3
2,6,0,3
3,1,0,1
4,2,0,1
4,8,1,2
5,3,0,2
6,5,0,2
7,7,0,1
8,9,0,4
9,0,0,4
---
0.040520,4

148,10,10
---
1,4,0,1
2,0,0,2
3,2,0,3
4,8,0,4
5,6,0,1
6,1,0,1
6,5,1,4
7,3,0,2
8,7,0,1
9,9,0,4
---
0.023624,4

149,10,10
---
0,4,0,1
1,8,0,2
2,3,0,1
4,5,0,1
4,6,1,2
5,7,0,1
6,2,0,2
7,9,0,1
8,1,0,2
9,0,0,1
---
0.020947,2

150,10,10
---
1,8,0,1
2,7,0,2
4,5,0,2
6,2,0,3
7,1,0,1
7,0,1,3
8,6,0,1
8,4,1,2
9,9,0,1
9,3,1,2
---
0.035440,3

151,10,10
---
0,5,0,1
2,6,0,2
3,9,0,1
5,7,0,1
5,3,1,2
6,2,0,1
7,1,0,3
8,4,0,2
9,0,0,1
9,8,1,2
---
0.023790,3

152,10,10
---
0,7,0,1
1,5,0,1
1,3,1,2
2,8,0,4
3,0,0,4
5,1,0,1
7,9,0,3
8,4,0,1
8,2,1,3
9,6,0,4
---
0.026288,4

153,10,10
---
1,7,0,1
1,5,1,2
3,2,0,1
4,0,0,1
5,8,0,1
5,6,1,2
6,3,0,2
7,4,0,1
8,1,0,2
9,9,0,1
---
0.019777,2

154,10,10
---
0,2,0,1
1,4,0,1
2,1,0,1
3,5,0,1
4,6,0,1
5,9,0,2
6,8,0,1
7,3,0,2
8,0,0,1
9,7,0,2
---
0.019737,2

155,10,10
---
0,5,0,3
1,8,0,1
1,2,1,2
2,3,0,1
5,7,0,1
5,6,1,2
6,0,0,3
7,4,0,1
7,1,1,2
9,9,0,1
---
0.024582,3

156,10,10
---
0,2,0,1
1,0,0,1
2,4,0,1
3,8,0,2
4,7,0,2
5,1,0,2
6,3,0,2
7,5,0,1
8,6,0,2
9,9,0,2
---
0.036381,2

157,10,10
---
0,6,0,1
1,1,0,1
1,2,1,2
2,4,0,2
4,0,0,2
4,7,2,3
5,8,0,2
5,3,2,3
7,5,0,1
8,9,0,1
---
0.036663,3

158,10,10
---
0,8,0,1
1,9,0,3
2,1,0,3
3,5,0,3
4,2,0,2
5,7,0,1
7,3,0,3
8,0,0,2
9,6,0,1
9,4,1,3
---
0.049324,3

159,10,10
---
0,0,0,1
1,2,0,2
2,5,0,1
2,4,1,3
3,6,0,3
4,1,0,1
6,8,0,2
8,3,0,1
9,7,0,2
9,9,2,3
---
0.034220,3

160,10,10
---
0,7,0,1
0,4,1,2
1,6,0,2
3,1,0,1
3,5,1,3
4,8,0,1
5,2,0,3
7,9,0,2
8,0,0,4
9,3,0,2
---
0.032222,4

161,10,10
---
0,8,0,2
0,1,2,5
1,0,0,1
2,6,0,4
2,4,4,6
3,9,0,1
4,7,0,2
5,5,0,6
6,3,0,1
8,2,0,1
---
0.051432,6

162,10,10
---
0,6,0,2
1,8,0,1
3,5,0,1
4,3,0,1
5,0,0,1
6,1,0,1
6,7,1,2
7,4,0,1
8,9,0,1
9,2,0,1
---
0.021636,2

163,10,10
---
0,7,0,2
1,2,0,1
2,0,0,1
2,4,1,2
3,3,0,1
5,1,0,1
6,8,0,1
6,5,1,2
8,9,0,1
9,6,0,1
---
0.019710,2

164,10,10
---
0,0,0,1
1,4,0,1
2,9,0,2
3,2,0,2
4,1,0,2
6,7,0,1
6,5,1,2
7,8,0,1
7,3,1,2
9,6,0,2
---
0.029797,2

165,10,10
---
0,2,0,1
0,1,1,3
1,7,0,2
3,0,0,3
4,3,0,2
5,5,0,2
7,9,0,3
8,4,0,1
8,6,1,2
9,8,0,2
---
0.041131,3

166,10,10
---
0,1,0,3
1,0,0,2
2,5,0,3
3,4,0,2
4,9,0,1
4,6,1,2
5,3,0,3
6,8,0,3
7,2,0,1
8,7,0,2
---
0.021892,3

167,10,10
---
0,7,0,2
1,5,0,3
2,0,0,2
3,6,0,1
3,9,1,2
4,4,0,1
5,2,0,1
5,8,1,3
6,1,0,2
9,3,0,3
---
0.030108,3

168,10,10
---
0,4,0,2
1,2,0,3
3,9,0,1
3,5,1,2
4,8,0,1
6,7,0,1
7,3,0,1
8,1,0,1
9,0,0,2
9,6,2,3
---
0.035981,3

169,10,10
---
0,6,0,1
0,3,1,2
1,2,0,1
3,5,0,1
4,9,0,2
5,4,0,1
6,7,0,1
6,8,1,3
7,1,0,3
8,0,0,1
---
0.036847,3

170,10,10
---
0,8,0,1
1,5,0,2
2,9,0,1
3,7,0,2
4,0,0,1
6,3,0,1
7,4,0,1
8,6,0,2
9,2,0,1
9,1,1,2
---
0.028349,2

171,10,10
---
0,6,0,2
1,4,0,2
2,2,0,1
2,0,1,2
3,9,0,2
4,3,0,1
6,7,0,1
7,5,0,1
7,8,1,2
8,1,0,1
---
0.019659,2

172,10,10
---
0,7,0,4
2,3,0,1
2,5,1,2
3,4,0,3
4,6,0,4
5,0,0,3
6,9,0,4
8,8,0,2
9,1,0,3
9,2,3,4
---
0.035309,4

173,10,10
---
0,9,0,1
1,4,0,1
1,3,1,2
2,8,0,2
3,7,0,1
4,1,0,3
5,6,0,3
7,5,0,1
7,0,1,3
9,2,0,2
---
0.031170,3

174,10,10
---
0,1,0,3
1,5,0,1
2,0,0,2
3,4,0,3
5,6,0,3
6,3,0,1
7,7,0,1
7,9,1,2
8,8,0,2
9,2,0,2
---
0.028718,3

175,10,10
---
0,9,0,1
0,5,1,2
1,4,0,2
3,7,0,1
3,2,1,2
5,3,0,2
6,1,0,1
7,8,0,2
8,6,0,1
9,0,0,2
---
0.035018,2

176,10,10
---
0,8,0,2
1,6,0,2
3,9,0,1
4,1,0,3
6,5,0,2
7,4,0,3
8,0,0,1
8,7,1,2
9,3,0,1
9,2,1,3
---
0.033578,3

177,10,10
---
0,9,0,1
0,5,1,3
2,3,0,2
4,2,0,1
5,1,0,2
6,6,0,3
7,7,0,4
8,0,0,1
9,4,0,1
9,8,1,2
---
0.024665,4

178,10,10
---
0,6,0,1
0,0,1,3
1,7,0,1
2,9,0,1
2,5,1,3
4,8,0,2
5,4,0,1
7,1,0,2
9,2,0,1
9,3,1,2
---
0.028774,3

179,10,10
---
0,2,0,2
0,0,2,3
1,9,0,1
2,6,0,1
5,5,0,1
5,7,1,3
7,4,0,2
8,1,0,1
9,8,0,1
9,3,1,2
---
0.035182,3

180,10,10
---
0,8,0,1
2,1,0,2
3,5,0,2
4,9,0,3
5,6,0,2
7,3,0,2
8,0,0,1
8,7,1,2
9,4,0,1
9,2,1,2
---
0.022904,3

181,10,10
---
0,2,0,1
1,3,0,1
2,5,0,1
3,7,0,1
3,8,1,2
4,0,0,1
5,6,0,2
6,4,0,2
7,9,0,1
8,1,0,3
---
0.023484,3

182,10,10
---
0,0,0,1
1,1,0,2
3,6,0,1
3,5,1,2
3,3,2,3
4,2,0,4
5,4,0,2
6,8,0,2
8,7,0,4
9,9,0,4
---
0.042207,4

183,10,10
---
0,8,0,2
1,9,0,1
3,7,0,1
3,1,1,2
4,5,0,1
5,0,0,1
5,2,1,2
7,4,0,1
8,3,0,2
9,6,0,2
---
0.034755,2

184,10,10
---
1,9,0,3
3,5,0,3
4,3,0,3
5,8,0,2
6,7,0,1
6,1,1,3
7,4,0,3
8,0,0,1
9,2,0,2
9,6,2,3
---
0.042191,3

185,10,10
---
0,6,0,1
1,2,0,2
2,1,0,3
3,0,0,1
4,5,0,2
5,3,0,1
6,8,0,1
7,4,0,1
8,9,0,1
9,7,0,2
---
0.030172,3

186,10,10
---
0,3,0,3
1,0,0,1
2,4,0,1
3,6,0,3
4,8,0,1
4,9,1,3
7,1,0,1
7,5,1,2
8,7,0,2
9,2,0,2
---
0.030966,3

187,10,10
---
0,2,0,2
3,6,0,1
4,1,0,1
4,0,1,2
5,8,0,2
7,4,0,2
7,7,2,3
8,9,0,1
9,5,0,2
9,3,2,3
---
0.031931,3

188,10,10
---
0,6,0,2
0,1,2,3
1,7,0,1
3,9,0,2
4,8,0,2
6,4,0,2
6,3,2,3
7,2,0,3
8,5,0,2
9,0,0,2
---
0.043441,3

189,10,10
---
1,9,0,1
1,4,1,2
2,8,0,2
3,5,0,1
3,2,1,2
4,6,0,2
5,7,0,2
6,1,0,1
7,0,0,3
9,3,0,3
---
0.029774,3

190,10,10
---
1,5,0,1
2,0,0,1
2,9,1,2
3,7,0,1
4,4,0,1
4,3,1,3
5,2,0,2
7,6,0,2
8,8,0,2
9,1,0,3
---
0.023584,3

191,10,10
---
0,1,0,5
1,9,0,1
1,0,1,3
2,4,0,4
4,8,0,1
5,7,0,1
5,2,1,2
6,3,0,2
9,6,0,1
9,5,1,3
---
0.033693,5

192,10,10
---
1,4,0,4
2,9,0,1
2,5,1,3
3,1,0,1
3,8,1,2
5,2,0,2
6,6,0,1
8,7,0,3
9,0,0,1
9,3,1,3
---
0.038431,4

193,10,10
---
0,4,0,4
2,5,0,1
3,7,0,3
4,9,0,1
4,8,1,3
5,3,0,1
6,2,0,1
7,1,0,1
7,6,1,4
9,0,0,2
---
0.038199,4

194,10,10
---
0,8,0,2
1,0,0,6
2,5,0,2
2,1,2,3
3,6,0,3
4,3,0,4
5,7,0,2
6,4,0,1
6,2,1,3
7,9,0,1
---
0.043075,6

195,10,10
---
0,5,0,3
1,0,0,2
2,2,0,3
5,6,0,2
5,7,2,3
6,4,0,2
7,9,0,3
8,1,0,1
8,3,1,2
9,8,0,2
---
0.038819,3

196,10,10
---
0,7,0,1
1,3,0,1
3,9,0,2
4,0,0,1
4,6,1,2
5,4,0,2
6,5,0,1
7,8,0,2
8,1,0,2
9,2,0,2
---
0.030328,2

197,10,10
---
0,5,0,3
1,7,0,1
2,8,0,1
2,9,1,2
3,4,0,2
4,6,0,2
6,3,0,2
8,2,0,1
8,1,1,2
9,0,0,2
---
0.035639,3

198,10,10
---
0,3,0,2
0,6,2,3
1,4,0,3
3,1,0,2
4,5,0,1
4,7,1,2
5,2,0,1
6,0,0,1
8,9,0,1
9,8,0,4
---
0.042232,4

199,10,10
---
0,1,0,2
1,0,0,4
2,5,0,1
2,7,1,3
3,2,0,1
4,8,0,1
4,9,1,2
5,3,0,3
8,6,0,3
9,4,0,1
---
0.032547,4

200,10,10
---
1,0,0,1
3,2,0,2
5,8,0,1
6,3,0,1
6,9,1,2
7,1,0,2
8,5,0,1
8,4,1,2
9,7,0,1
9,6,1,2
---
0.028465,2

201,10,10
---
0,8,0,1
0,7,1,2
1,9,0,3
2,1,0,1
4,0,0,3
5,4,0,3
6,3,0,2
7,6,0,1
7,2,1,2
8,5,0,1
---
0.031583,3

202,10,10
---
0,6,0,1
0,4,1,2
1,3,0,3
2,9,0,1
3,7,0,1
4,2,0,1
6,0,0,2
7,8,0,2
8,5,0,1
9,1,0,3
---
0.024400,3

203,10,10
---
0,9,0,4
2,0,0,2
3,2,0,2
5,8,0,1
5,7,1,2
6,5,0,2
6,3,2,3
7,6,0,4
8,1,0,1
9,4,0,1
---
0.043132,4

204,10,10
---
0,8,0,3
1,3,0,2
2,6,0,1
3,9,0,1
4,0,0,1
5,7,0,4
7,2,0,2
8,5,0,1
8,1,1,3
9,4,0,4
---
0.041254,4

205,10,10
---
0,9,0,1
1,6,0,1
1,0,1,2
2,2,0,3
3,5,0,1
4,3,0,1
5,8,0,2
6,4,0,3
9,7,0,1
9,1,1,2
---
0.023093,3

206,10,10
---
0,7,0,1
1,4,0,1
2,0,0,3
3,5,0,3
4,1,0,1
4,2,1,2
5,3,0,3
6,8,0,1
7,6,0,1
8,9,0,1
---
0.041902,3

207,10,10
---
0,9,0,1
0,6,1,2
2,4,0,1
2,1,1,2
4,0,0,1
6,8,0,1
6,3,1,2
7,5,0,1
7,7,1,2
8,2,0,2
---
0.019572,2

208,10,10
---
0,0,0,2
1,5,0,1
2,2,0,3
3,6,0,2
3,3,2,3
4,4,0,2
5,8,0,3
7,1,0,3
8,9,0,3
9,7,0,3
---
0.041598,3

209,10,10
---
0,7,0,2
3,4,0,4
4,5,0,4
5,6,0,2
6,9,0,3
7,2,0,1
7,1,1,3
8,0,0,3
9,8,0,1
9,3,1,4
---
0.039118,4

210,10,10
---
0,8,0,1
1,7,0,1
2,3,0,1
4,4,0,3
5,2,0,2
7,0,0,1
7,6,1,2
8,9,0,2
9,1,0,2
9,5,2,3
---
0.034916,3

211,10,10
---
0,1,0,2
2,9,0,2
3,0,0,1
3,6,1,3
4,4,0,3
5,8,0,3
6,2,0,1
7,3,0,3
9,5,0,2
9,7,2,3
---
0.020453,3

212,10,10
---
0,7,0,4
1,4,0,3
3,5,0,4
4,9,0,2
5,2,0,1
6,3,0,1
6,1,1,2
7,6,0,2
8,0,0,2
9,8,0,1
---
0.035593,4

213,10,10
---
0,5,0,2
1,0,0,2
2,1,0,1
3,6,0,1
4,3,0,1
5,8,0,2
6,9,0,2
7,7,0,1
8,4,0,1
9,2,0,1
---
0.021666,2

214,10,10
---
0,6,0,2
1,8,0,2
2,0,0,2
3,2,0,2
4,1,0,2
5,3,0,2
6,4,0,1
6,9,1,2
8,5,0,1
9,7,0,1
---
0.029716,2

215,10,10
---
0,6,0,2
1,8,0,1
2,0,0,2
3,7,0,1
5,5,0,3
6,4,0,2
7,9,0,2
8,1,0,1
9,3,0,1
9,2,1,2
---
0.032706,3

216,10,10
---
0,9,0,2
1,1,0,1
2,0,0,3
3,6,0,1
4,5,0,1
6,4,0,1
6,8,1,2
7,3,0,1
8,7,0,2
9,2,0,3
---
0.023031,3

217,10,10
---
0,3,0,1
1,2,0,1
2,6,0,1
3,1,0,2
4,4,0,2
6,8,0,1
6,5,1,2
7,9,0,2
8,7,0,1
9,0,0,1
---
0.019505,2

218,10,10
---
0,3,0,1
1,0,0,3
2,7,0,1
4,9,0,2
5,5,0,3
6,1,0,1
7,8,0,2
8,2,0,2
8,6,2,3
9,4,0,1
---
0.040834,3

219,10,10
---
0,5,0,2
1,6,0,1
2,8,0,1
4,2,0,3
5,1,0,3
6,9,0,1
6,0,1,2
7,7,0,2
9,3,0,1
9,4,1,2
---
0.023014,3

220,10,10
---
1,0,0,1
2,4,0,2
3,2,0,1
4,6,0,1
5,9,0,2
6,3,0,2
7,8,0,2
8,5,0,1
8,7,1,2
9,1,0,1
---
0.029525,2

221,10,10
---
1,9,0,1
4,2,0,2
5,6,0,1
6,1,0,2
6,0,2,3
7,7,0,1
7,4,1,2
8,8,0,3
8,5,3,4
9,3,0,4
---
0.037625,4

222,10,10
---
0,6,0,1
1,2,0,3
2,9,0,2
3,1,0,3
5,7,0,1
6,5,0,1
6,0,1,2
7,4,0,1
8,3,0,1
9,8,0,3
---
0.023269,3

223,10,10
---
0,7,0,1
1,0,0,2
2,8,0,3
3,1,0,1
4,3,0,1
5,4,0,3
6,6,0,3
7,2,0,3
8,9,0,1
9,5,0,1
---
0.021449,3

224,10,10
---
1,2,0,2
2,7,0,5
3,4,0,2
4,8,0,2
4,3,2,3
5,9,0,1
6,1,0,2
6,5,2,3
8,0,0,1
9,6,0,4
---
0.039858,5

225,10,10
---
0,5,0,4
3,2,0,2
4,4,0,1
5,1,0,4
6,0,0,2
7,8,0,1
7,9,1,4
8,6,0,3
9,7,0,2
9,3,2,3
---
0.039528,4

226,10,10
---
0,8,0,3
1,6,0,3
2,1,0,1
3,0,0,1
5,5,0,1
6,3,0,1
6,7,1,2
7,2,0,3
8,4,0,1
9,9,0,2
---
0.031883,3

227,10,10
---
0,9,0,1
0,4,1,2
2,5,0,1
2,7,1,2
3,2,0,1
3,1,1,2
4,3,0,3
6,0,0,2
6,6,2,3
9,8,0,2
---
0.042837,3

228,10,10
---
0,9,0,1
0,4,1,2
2,0,0,2
3,8,0,1
4,7,0,1
5,6,0,2
6,3,0,1
7,1,0,2
8,5,0,3
9,2,0,1
---
0.034423,3

229,10,10
---
0,5,0,1
1,8,0,3
1,2,3,5
2,3,0,3
2,6,3,4
4,7,0,3
5,1,0,5
7,9,0,1
7,0,1,3
9,4,0,1
---
0.034600,5

230,10,10
---
1,8,0,3
2,4,0,2
3,3,0,2
3,1,2,3
4,0,0,1
5,5,0,2
6,6,0,1
7,9,0,2
8,2,0,1
9,7,0,2
---
0.034885,3

231,10,10
---
1,3,0,2
2,8,0,1
3,1,0,1
4,9,0,3
5,5,0,1
6,6,0,1
6,4,1,2
7,0,0,1
7,7,1,2
9,2,0,1
---
0.034933,3

232,10,10
---
0,4,0,3
1,5,0,1
2,6,0,3
4,8,0,3
5,9,0,1
6,3,0,3
7,2,0,2
7,7,2,3
8,1,0,3
9,0,0,3
---
0.034702,3

233,10,10
---
0,2,0,3
1,4,0,1
3,8,0,1
3,3,1,5
4,1,0,3
4,6,3,5
5,9,0,5
6,5,0,2
7,0,0,1
8,7,0,3
---
0.050412,5

234,10,10
---
0,0,0,1
1,8,0,3
3,6,0,3
4,4,0,1
4,2,1,2
5,9,0,3
6,7,0,1
7,1,0,1
8,5,0,1
9,3,0,2
---
0.022605,3

235,10,10
---
0,6,0,2
1,7,0,1
2,4,0,2
3,3,0,3
5,5,0,2
5,0,2,3
6,2,0,2
7,9,0,2
8,1,0,1
8,8,1,2
---
0.031679,3

236,10,10
---
0,4,0,2
1,1,0,2
1,8,2,3
2,0,0,4
3,7,0,1
3,2,1,3
4,5,0,1
5,9,0,4
7,6,0,1
9,3,0,3
---
0.035715,4

237,10,10
---
1,3,0,1
2,2,0,1
4,1,0,1
4,5,1,2
5,8,0,3
6,7,0,3
7,0,0,1
7,4,1,2
8,9,0,1
9,6,0,1
---
0.034373,3

238,10,10
---
0,4,0,2
0,8,2,4
1,3,0,3
1,5,3,4
3,6,0,5
5,1,0,1
7,7,0,1
8,2,0,2
9,9,0,2
9,0,2,3
---
0.040949,5

239,10,10
---
0,4,0,1
0,5,1,4
1,0,0,4
3,6,0,3
4,9,0,3
5,7,0,2
6,8,0,2
6,2,2,4
7,1,0,1
8,3,0,2
---
0.042115,4

240,10,10
---
0,7,0,1
1,0,0,1
1,5,1,2
2,1,0,4
3,2,0,1
4,6,0,3
5,9,0,3
6,3,0,1
6,8,1,3
7,4,0,2
---
0.034934,4

241,10,10
---
0,1,0,2
1,3,0,3
1,2,3,4
3,9,0,1
4,0,0,4
5,5,0,1
6,7,0,1
8,8,0,1
8,6,1,3
9,4,0,4
---
0.042959,4

242,10,10
---
0,8,0,1
1,9,0,2
2,6,0,2
3,3,0,1
4,0,0,1
4,2,1,2
5,5,0,3
7,7,0,1
8,1,0,2
9,4,0,3
---
0.042608,3

243,10,10
---
0,7,0,1
1,5,0,1
2,0,0,2
3,8,0,2
5,9,0,1
5,3,1,2
6,2,0,2
7,6,0,1
8,4,0,1
9,1,0,1
---
0.026943,2

244,10,10
---
0,7,0,1
1,9,0,1
2,2,0,3
3,1,0,1
4,8,0,3
5,0,0,1
6,6,0,3
7,4,0,1
7,5,1,3
9,3,0,1
---
0.029851,3

245,10,10
---
0,3,0,1
1,9,0,1
2,2,0,1
3,4,0,1
4,6,0,3
5,1,0,2
6,7,0,3
7,0,0,1
8,5,0,2
9,8,0,3
---
0.022997,3

246,10,10
---
0,1,0,1
1,2,0,2
2,0,0,1
2,7,1,2
3,8,0,1
4,6,0,1
4,9,1,2
6,5,0,2
8,4,0,2
9,3,0,2
---
0.019983,2

247,10,10
---
0,6,0,2
1,4,0,3
2,3,0,1
2,2,1,2
3,8,0,1
3,7,1,2
4,0,0,3
7,1,0,1
8,5,0,1
9,9,0,2
---
0.024051,3

248,10,10
---
0,6,0,1
0,3,1,2
1,7,0,2
2,2,0,3
3,0,0,3
4,4,0,3
6,1,0,3
8,9,0,2
9,5,0,2
9,8,2,3
---
0.038146,3

249,10,10
---
1,0,0,1
2,3,0,3
3,1,0,2
5,6,0,3
6,4,0,2
7,2,0,1
7,9,1,2
8,5,0,3
9,7,0,1
9,8,1,2
---
0.020097,3

250,10,10
---
0,2,0,2
1,8,0,1
1,1,1,5
2,9,0,1
2,3,1,2
3,4,0,1
6,6,0,1
7,5,0,1
8,7,0,1
9,0,0,4
---
0.039560,5

251,10,10
---
0,4,0,1
1,8,0,1
3,3,0,3
4,2,0,2
5,0,0,3
6,6,0,1
6,9,1,2
7,7,0,1
8,1,0,1
9,5,0,3
---
0.030440,3

252,10,10
---
0,0,0,3
1,8,0,1
1,5,1,2
2,7,0,3
3,4,0,1
5,2,0,2
6,6,0,4
7,3,0,2
8,1,0,2
9,9,0,3
---
0.037389,4

253,10,10
---
0,7,0,2
1,9,0,2
2,2,0,2
3,5,0,2
4,8,0,3
5,6,0,2
6,1,0,2
7,0,0,3
8,4,0,3
9,3,0,3
---
0.038229,3

254,10,10
---
0,9,0,2
0,2,2,3
1,6,0,3
2,4,0,1
3,5,0,3
4,8,0,1
5,7,0,2
7,1,0,2
8,3,0,2
9,0,0,3
---
0.038660,3

255,10,10
---
0,8,0,1
0,4,1,2
1,5,0,2
3,2,0,1
5,6,0,1
6,3,0,1
7,0,0,1
7,9,1,3
8,7,0,1
9,1,0,2
---
0.040074,3

256,10,10
---
0,9,0,1
2,0,0,2
3,4,0,2
4,1,0,2
5,5,0,1
5,2,1,2
6,7,0,3
7,6,0,3
8,8,0,2
9,3,0,1
---
0.032338,3

257,10,10
---
0,5,0,1
0,4,1,2
1,6,0,2
2,2,0,1
3,8,0,1
3,0,1,2
4,3,0,3
5,9,0,3
6,1,0,3
9,7,0,1
---
0.023489,3

258,10,10
---
0,8,0,2
1,7,0,1
2,1,0,1
3,4,0,1
4,9,0,1
4,2,1,2
5,3,0,1
7,5,0,1
8,6,0,1
9,0,0,2
---
0.019594,2

259,10,10
---
0,8,0,2
1,7,0,1
2,6,0,2
3,2,0,1
4,4,0,1
5,5,0,1
6,0,0,2
7,9,0,2
8,3,0,1
9,1,0,1
---
0.020758,2

260,10,10
---
1,3,0,2
2,6,0,1
3,8,0,1
4,9,0,1
5,7,0,1
6,5,0,1
7,1,0,1
7,0,1,2
8,2,0,1
9,4,0,1
---
0.030738,2

261,10,10
---
2,6,0,3
2,5,3,4
3,8,0,2
4,0,0,1
5,1,0,3
6,4,0,4
7,2,0,4
9,9,0,1
9,7,1,2
9,3,2,3
---
0.035399,4

262,10,10
---
0,0,0,2
1,5,0,2
2,7,0,2
3,1,0,3
4,3,0,1
5,4,0,2
6,2,0,3
7,9,0,1
8,6,0,1
9,8,0,1
---
0.033306,3

263,10,10
---
1,6,0,3
2,0,0,2
3,2,0,1
3,1,1,2
4,9,0,1
4,5,1,3
6,4,0,1
6,8,1,3
7,7,0,1
8,3,0,1
---
0.037905,3

264,10,10
---
0,5,0,1
0,3,1,4
1,9,0,1
2,4,0,4
3,0,0,3
4,1,0,2
5,8,0,4
6,6,0,3
8,7,0,1
8,2,1,2
---
0.035131,4

265,10,10
---
0,6,0,1
0,3,1,2
1,4,0,4
2,0,0,1
2,5,1,2
3,7,0,1
5,2,0,2
6,9,0,2
7,1,0,1
8,8,0,3
---
0.029151,4

266,10,10
---
1,9,0,1
2,5,0,1
2,2,1,2
2,4,2,3
4,7,0,2
4,1,2,3
5,6,0,2
6,8,0,2
8,3,0,3
9,0,0,1
---
0.032164,3

267,10,10
---
0,4,0,3
1,9,0,2
2,1,0,1
2,7,1,2
3,2,0,1
4,5,0,2
6,3,0,1
7,0,0,2
8,6,0,3
9,8,0,2
---
0.033939,3

268,10,10
---
0,5,0,2
0,2,2,3
1,7,0,1
2,4,0,2
3,0,0,1
4,6,0,1
5,8,0,4
6,9,0,3
7,1,0,2
9,3,0,2
---
0.032761,4

269,10,10
---
0,3,0,3
2,9,0,3
3,0,0,2
4,5,0,2
5,1,0,2
5,8,2,3
6,6,0,2
8,7,0,2
9,4,0,1
9,2,1,2
---
0.032923,3

270,10,10
---
0,9,0,2
0,8,2,3
1,0,0,2
2,7,0,1
3,5,0,3
6,3,0,2
7,4,0,3
8,2,0,2
9,6,0,1
9,1,1,2
---
0.031822,3

271,10,10
---
0,1,0,1
1,7,0,3
2,3,0,1
3,9,0,1
4,2,0,3
5,4,0,2
6,6,0,1
7,5,0,1
8,0,0,1
9,8,0,2
---
0.022973,3

272,10,10
---
1,9,0,1
2,8,0,1
3,3,0,3
4,0,0,1
5,1,0,1
6,4,0,2
7,7,0,3
8,5,0,1
9,2,0,1
9,6,1,3
---
0.045472,3

273,10,10
---
4,2,0,1
4,9,1,3
5,6,0,1
5,0,1,3
6,8,0,1
6,4,1,2
7,5,0,1
7,1,1,2
8,3,0,1
9,7,0,2
---
0.032648,3

274,10,10
---
0,6,0,3
1,0,0,2
2,4,0,3
4,2,0,2
5,9,0,1
6,5,0,1
7,3,0,1
7,8,1,3
8,7,0,1
8,1,1,2
---
0.022805,3

275,10,10
---
0,2,0,1
1,5,0,2
3,4,0,3
4,0,0,1
5,1,0,2
6,6,0,1
7,3,0,1
8,7,0,2
9,9,0,1
9,8,1,2
---
0.031963,3

276,10,10
---
0,6,0,3
1,7,0,3
2,8,0,2
2,4,2,3
3,3,0,1
4,9,0,3
6,5,0,2
6,0,2,3
8,2,0,2
9,1,0,1
---
0.021317,3

277,10,10
---
0,5,0,1
1,3,0,2
2,0,0,4
3,8,0,1
3,6,1,2
6,7,0,4
7,9,0,3
7,4,3,4
8,1,0,2
9,2,0,2
---
0.042242,4

278,10,10
---
0,7,0,1
1,1,0,2
2,4,0,3
3,3,0,3
4,6,0,1
4,0,1,2
6,9,0,1
6,8,1,2
7,2,0,1
9,5,0,1
---
0.033173,3

279,10,10
---
0,4,0,1
0,1,1,2
1,3,0,2
2,6,0,2
4,8,0,1
5,7,0,2
6,2,0,1
7,9,0,1
7,0,1,2
8,5,0,1
---
0.020211,2

280,10,10
---
0,8,0,1
0,7,1,2
2,2,0,1
3,3,0,1
4,9,0,1
5,5,0,1
6,1,0,1
7,6,0,2
8,4,0,2
9,0,0,2
---
0.056751,2

281,10,10
---
0,7,0,2
1,5,0,2
2,6,0,2
3,3,0,1
4,1,0,1
5,2,0,1
5,8,1,2
6,4,0,1
8,9,0,1
8,0,1,2
---
0.033578,2

282,10,10
---
0,4,0,3
1,6,0,1
2,8,0,1
3,0,0,2
4,2,0,1
5,7,0,1
5,5,1,2
7,9,0,2
8,3,0,1
9,1,0,3
---
0.023251,3

283,10,10
---
0,0,0,1
1,5,0,1
1,3,1,2
2,8,0,2
3,2,0,1
4,6,0,2
5,9,0,2
7,4,0,4
8,7,0,2
8,1,2,3
---
0.037354,4

284,10,10
---
0,9,0,1
0,4,1,2
1,2,0,1
2,3,0,2
3,5,0,2
4,6,0,1
5,8,0,1
7,1,0,1
8,7,0,1
9,0,0,2
---
0.021190,2

285,10,10
---
0,4,0,1
1,2,0,1
3,3,0,3
5,6,0,1
5,9,1,2
