0,10,10
---
1,1,0,1
1,0,1,2
2,8,0,2
4,3,0,1
5,6,0,2
7,2,0,1
8,5,0,3
9,9,1,2
9,7,0,1
---
0.008762121200561523,3

138,10,10
---
0,9,0,2
0,4,2,3
1,2,0,2
2,8,0,3
3,0,0,2
4,6,0,2
6,3,0,2
6,1,2,3
7,5,0,1
8,7,0,3
---
0.009375572204589844,3

139,10,10
---
0,6,0,1
0,3,1,2
1,8,0,1
2,1,0,2
3,4,0,2
5,0,0,1
6,2,0,2
7,9,0,1
8,5,0,2
9,7,0,1
---
0.008599996566772461,2

140,10,10
---
0,2,0,1
0,0,1,2
1,8,0,2
2,4,0,1
3,9,1,2
3,3,0,1
5,6,0,1
5,5,1,3
6,1,0,3
8,7,0,2
---
0.00857234001159668,3

141,10,10
---
0,6,1,4
0,3,0,1
1,9,0,1
1,5,1,2
3,8,0,1
3,2,1,3
7,4,0,1
7,1,1,2
8,7,0,1
9,0,0,1
---
0.008888959884643555,4

142,10,10
---
1,9,0,1
4,3,1,3
4,1,0,1
5,4,0,1
6,8,1,3
6,0,0,1
7,2,0,1
8,6,0,1
8,5,1,2
9,7,0,1
---
0.008621931076049805,3

143,10,10
---
0,2,0,3
1,8,0,3
2,7,0,3
4,3,0,1
5,4,0,3
6,5,0,3
8,6,0,1
8,0,1,3
9,9,1,2
9,1,0,1
---
0.008652687072753906,3

144,10,10
---
1,9,0,1
5,6,1,2
5,3,0,1
5,2,2,4
7,7,0,4
8,8,2,4
8,5,0,1
8,1,1,2
9,4,1,2
9,0,0,1
---
0.008586645126342773,4

145,10,10
---
0,2,0,2
1,7,0,1
2,5,0,2
3,8,0,2
4,0,0,2
5,9,0,2
7,6,0,2
8,4,1,2
8,1,0,1
9,3,0,2
---
0.008694171905517578,2

146,10,10
---
0,3,0,2
1,7,0,3
3,6,0,3
5,8,2,3
5,4,0,2
6,2,0,2
7,1,0,3
8,9,0,2
8,5,2,3
9,0,0,3
---
0.009024381637573242,3

147,10,10
---
2,3,0,1
3,9,1,4
3,1,0,1
4,6,1,3
4,2,0,1
5,0,0,2
6,5,0,2
7,8,0,1
7,7,1,2
7,4,2,4
---
0.008584976196289062,4

148,10,10
---
1,7,0,4
2,2,0,3
3,5,0,3
4,3,0,4
5,9,0,4
6,6,0,2
6,1,2,3
7,8,0,3
8,4,0,3
9,0,0,4
---
0.009040355682373047,4

149,10,10
---
0,4,0,1
1,8,0,2
2,3,0,1
4,6,1,2
4,5,0,1
5,7,0,1
6,2,0,2
7,9,0,1
8,1,0,2
9,0,0,1
---
0.008701801300048828,2

150,10,10
---
0,6,0,1
1,8,0,1
3,2,0,3
4,7,0,1
6,4,0,1
7,1,0,1
7,0,1,3
9,9,1,2
9,5,2,3
9,3,0,1
---
0.008742809295654297,3

151,10,10
---
0,5,0,1
1,3,0,1
2,6,0,2
3,9,1,2
3,7,0,1
6,2,0,1
7,1,0,3
8,4,0,2
9,8,0,1
9,0,1,2
---
0.008394718170166016,3

152,10,10
---
0,9,0,4
1,8,0,3
1,5,3,4
2,3,0,3
3,0,0,4
4,4,0,2
5,1,0,1
8,7,2,4
8,2,0,2
9,6,0,4
---
0.009281396865844727,4

153,10,10
---
1,9,0,1
1,7,1,2
2,3,0,1
3,4,0,1
3,2,1,2
4,5,1,2
4,0,0,1
5,8,1,2
5,6,0,1
8,1,0,2
---
0.00858306884765625,2

154,10,10
---
0,2,0,1
1,4,0,1
2,1,0,1
3,5,0,1
4,6,0,1
5,9,0,2
6,8,0,1
7,3,0,2
8,0,0,1
9,7,0,2
---
0.008589029312133789,2

155,10,10
---
0,5,0,3
1,9,0,1
1,8,1,2
1,2,2,3
2,3,0,1
3,0,0,3
4,1,0,1
5,7,1,2
5,6,0,1
7,4,0,1
---
0.008266448974609375,3

156,10,10
---
0,8,0,2
1,2,0,2
2,4,0,1
3,0,0,2
4,7,0,2
5,1,0,2
6,3,0,2
7,5,0,1
8,6,0,2
9,9,0,2
---
0.008777856826782227,2

157,10,10
---
0,6,0,1
1,2,1,2
1,1,0,1
2,4,1,3
2,0,0,1
4,7,1,2
4,3,0,1
7,8,1,3
7,5,0,1
8,9,0,1
---
0.008574724197387695,3

158,10,10
---
0,8,0,1
1,4,0,1
1,3,1,2
2,1,0,3
4,2,0,2
5,9,0,3
7,7,0,3
8,5,0,1
8,0,1,3
9,6,0,1
---
0.009194135665893555,3

159,10,10
---
0,2,0,3
1,5,0,2
2,3,0,3
3,6,0,3
4,1,0,1
5,0,0,3
7,8,0,3
8,4,0,3
9,9,2,3
9,7,0,2
---
0.008852243423461914,3

160,10,10
---
0,7,0,1
1,6,0,2
4,8,0,1
4,2,2,4
4,1,1,2
6,4,0,1
7,9,0,2
8,0,0,4
9,5,0,1
9,3,1,3
---
0.008706808090209961,4

161,10,10
---
0,8,0,2
1,0,0,1
2,4,0,2
3,9,1,2
3,6,2,4
3,1,0,1
4,7,0,2
6,3,0,1
7,5,0,6
8,2,0,1
---
0.008468866348266602,6

162,10,10
---
0,6,0,2
1,1,0,1
2,0,0,2
3,8,0,2
4,2,0,2
5,5,0,2
6,3,0,2
7,4,0,1
8,9,0,1
9,7,0,2
---
0.009035587310791016,2

163,10,10
---
0,6,0,1
1,2,0,1
2,4,1,2
2,0,0,1
3,3,0,1
5,1,0,1
6,8,1,2
6,5,0,1
8,9,1,2
8,7,0,1
---
0.008806228637695312,2

164,10,10
---
0,3,0,2
1,4,0,1
2,9,0,2
3,2,0,2
4,1,0,2
6,7,1,2
6,5,0,1
7,8,0,1
8,0,0,1
9,6,0,2
---
0.008867025375366211,2

165,10,10
---
0,2,0,1
0,1,1,3
1,7,0,2
2,3,0,3
3,0,0,3
4,8,0,2
5,5,0,2
7,9,0,3
8,6,1,2
8,4,0,1
---
0.008614540100097656,3

166,10,10
---
0,1,0,3
1,2,0,3
2,5,0,3
3,4,0,2
4,6,0,1
5,3,0,3
6,0,0,3
7,8,0,3
8,7,0,2
9,9,0,3
---
0.009807586669921875,3

167,10,10
---
0,7,0,2
1,5,0,3
2,0,0,2
3,6,2,3
3,2,0,2
4,9,0,2
5,8,0,2
6,3,0,2
8,1,0,3
9,4,0,3
---
0.0092010498046875,3

168,10,10
---
1,4,0,2
2,2,0,3
3,9,0,1
3,5,1,2
4,8,0,1
6,7,0,1
7,3,0,1
8,1,0,1
9,6,0,1
9,0,1,3
---
0.008568048477172852,3

169,10,10
---
0,6,0,1
0,3,1,2
1,2,0,1
2,9,0,1
2,1,1,2
3,5,0,1
5,4,0,1
6,8,1,3
6,7,0,1
8,0,0,1
---
0.00840902328491211,3

170,10,10
---
0,9,0,1
1,5,0,2
3,7,0,2
4,8,0,1
4,0,1,2
5,2,0,2
6,3,0,1
8,6,0,2
9,4,1,2
9,1,0,1
---
0.008563995361328125,2

171,10,10
---
0,6,0,2
1,4,0,2
2,2,0,1
2,0,1,2
3,9,0,2
4,7,1,2
4,3,0,1
5,8,0,2
7,5,0,1
8,1,0,1
---
0.008856773376464844,2

172,10,10
---
1,9,0,1
1,8,2,3
1,1,1,2
2,3,0,1
4,6,0,4
7,7,0,1
7,4,1,2
7,0,2,4
9,5,0,1
9,2,1,2
---
0.008305788040161133,4

173,10,10
---
0,3,0,3
1,7,0,3
2,8,0,2
4,1,0,3
5,6,0,3
6,5,0,2
7,0,0,2
8,9,0,3
9,4,2,3
9,2,0,2
---
0.00885629653930664,3

174,10,10
---
0,1,0,3
1,5,0,1
2,8,0,2
3,4,0,3
5,6,0,3
6,3,0,1
7,9,0,1
7,0,1,2
8,7,0,1
9,2,0,2
---
0.00856471061706543,3

175,10,10
---
0,5,0,1
1,4,0,2
3,7,0,1
3,2,1,2
4,9,0,2
5,3,0,2
6,1,0,1
7,8,0,2
8,6,0,1
9,0,0,2
---
0.00879049301147461,2

176,10,10
---
0,6,0,2
1,3,0,3
3,2,0,3
4,1,0,3
5,9,0,1
6,5,0,2
7,4,0,3
8,7,1,2
8,0,0,1
9,8,0,3
---
0.008859395980834961,3

177,10,10
---
0,9,0,1
0,5,1,3
2,3,0,2
4,2,0,1
6,6,1,4
6,0,0,1
7,7,0,4
9,8,0,1
9,4,1,2
9,1,2,4
---
0.008521795272827148,4

178,10,10
---
0,6,0,1
0,0,1,3
1,1,0,1
2,9,0,1
2,5,1,3
4,8,0,2
5,4,0,1
8,7,0,1
9,3,0,1
9,2,1,2
---
0.00831747055053711,3

179,10,10
---
0,1,0,1
0,0,1,2
1,9,0,1
2,6,0,1
4,2,0,3
5,7,1,3
5,5,0,1
7,4,0,2
9,8,1,2
9,3,0,1
---
0.008494138717651367,3

180,10,10
---
0,8,0,1
2,6,0,3
3,0,0,2
4,1,0,3
5,9,0,3
6,5,0,2
7,3,0,2
8,7,2,3
8,2,0,2
9,4,0,1
---
0.008945226669311523,3

181,10,10
---
0,0,0,3
1,6,0,3
2,7,0,2
3,8,0,1
4,1,0,3
5,5,0,2
6,2,0,3
7,9,0,1
8,3,0,1
9,4,0,3
---
0.008804082870483398,3

182,10,10
---
0,3,0,1
0,0,1,2
1,1,0,2
2,7,1,4
2,4,0,1
3,6,0,1
4,2,0,4
6,8,0,2
7,5,0,1
9,9,0,4
---
0.008605241775512695,4

183,10,10
---
0,8,0,2
1,9,0,1
3,1,0,1
4,5,0,1
5,7,0,1
5,0,1,2
7,4,1,2
7,2,0,1
8,3,0,2
9,6,0,2
---
0.008506059646606445,2

184,10,10
---
0,2,0,3
1,9,0,3
2,5,0,1
3,6,0,3
4,3,0,3
5,8,0,2
6,7,2,3
6,1,0,2
7,4,0,3
8,0,0,1
---
0.009106874465942383,3

185,10,10
---
0,6,0,1
0,5,1,3
1,2,0,2
3,4,0,1
3,0,1,2
4,8,0,1
5,3,0,1
8,9,0,1
8,1,1,3
9,7,0,2
---
0.008394479751586914,3

186,10,10
---
0,3,0,3
1,0,0,1
2,8,0,3
3,2,0,3
4,9,0,2
5,4,0,1
6,6,0,3
7,5,0,1
8,1,0,2
9,7,0,3
---
0.008867263793945312,3

187,10,10
---
3,6,0,1
3,2,1,3
4,1,0,1
4,0,1,2
5,8,0,2
6,5,0,2
7,7,0,1
7,4,1,3
8,9,0,1
9,3,0,1
---
0.008692026138305664,3

188,10,10
---
0,7,2,3
0,6,0,2
1,1,0,2
2,8,0,2
3,9,0,2
5,4,0,3
6,3,0,1
7,2,0,3
8,5,0,2
9,0,0,2
---
0.009131669998168945,3

189,10,10
---
0,4,0,3
1,2,0,2
2,9,0,1
3,7,0,3
4,6,0,2
5,8,0,3
6,0,0,3
7,5,0,3
8,1,0,1
9,3,0,3
---
0.008607149124145508,3

190,10,10
---
0,7,0,1
1,5,0,1
2,9,1,2
2,0,0,1
4,4,0,1
4,3,1,3
5,2,0,2
7,6,0,2
8,8,0,2
9,1,0,3
---
0.00874185562133789,3

191,10,10
---
1,9,0,1
1,0,1,3
3,1,0,5
4,8,0,1
4,5,1,3
5,7,0,1
5,4,2,5
5,2,1,2
6,3,0,2
9,6,0,1
---
0.008260011672973633,5

192,10,10
---
1,4,0,4
2,9,0,1
2,8,1,2
3,1,0,1
5,2,0,2
6,6,0,1
8,7,1,4
8,3,0,1
9,5,0,1
9,0,1,2
---
0.008578300476074219,4

193,10,10
---
0,4,0,4
2,6,0,4
3,7,0,3
4,8,0,2
5,1,0,3
6,5,0,3
6,2,3,4
7,3,0,4
8,9,0,1
9,0,0,2
---
0.009040117263793945,4

194,10,10
---
1,8,0,1
1,5,2,3
1,3,1,2
2,1,0,1
4,9,0,1
5,7,1,3
5,6,0,1
6,4,0,1
6,2,1,3
7,0,0,6
---
0.008656978607177734,6

195,10,10
---
0,9,0,3
1,0,0,2
2,4,0,3
3,5,0,3
5,7,2,3
5,6,0,2
6,3,0,2
7,1,0,2
9,8,0,2
9,2,2,3
---
0.00883626937866211,3

196,10,10
---
0,7,0,1
1,3,0,1
2,6,0,2
3,9,0,2
4,8,0,1
4,0,1,2
5,4,0,2
6,5,0,1
8,1,0,2
9,2,0,2
---
0.00916910171508789,2

197,10,10
---
0,5,0,3
1,7,0,1
3,4,0,2
4,9,2,3
4,6,0,2
5,8,0,3
6,3,0,2
7,0,0,3
8,2,0,1
9,1,0,3
---
0.008881330490112305,3

198,10,10
---
0,6,0,1
1,4,1,4
1,2,0,1
3,1,0,2
4,7,0,1
4,5,1,2
6,3,1,3
6,0,0,1
8,9,0,1
9,8,0,4
---
0.008202075958251953,4

199,10,10
---
0,4,0,3
1,0,0,4
2,1,0,4
3,5,0,4
4,8,0,1
5,9,3,4
5,3,0,3
7,2,0,4
8,6,0,3
9,7,0,4
---
0.008376121520996094,4

200,10,10
---
2,5,0,2
3,2,0,2
4,3,0,2
5,8,1,2
5,6,0,1
6,9,0,1
6,7,1,2
7,1,0,2
8,0,0,2
9,4,0,2
---
0.008521318435668945,2

201,10,10
---
1,9,0,3
2,3,0,3
3,5,0,3
4,0,0,3
5,4,0,3
6,7,0,3
7,6,1,2
7,2,0,1
8,8,0,3
9,1,0,3
---
0.008971214294433594,3

202,10,10
---
0,8,0,3
1,3,0,3
2,0,0,2
3,7,2,3
3,4,0,2
4,9,0,2
4,2,2,3
6,5,0,2
7,6,0,1
9,1,0,3
---
0.008545398712158203,3

203,10,10
---
0,9,0,4
1,7,0,4
2,3,0,4
3,5,3,4
3,1,0,3
4,6,0,3
5,8,0,1
6,0,0,3
7,4,0,4
9,2,0,3
---
0.009415626525878906,4

204,10,10
---
0,8,1,4
0,7,0,1
2,6,0,1
3,3,0,1
4,4,0,4
5,9,0,1
6,0,0,2
8,5,0,1
8,1,1,3
9,2,0,1
---
0.008964776992797852,4

205,10,10
---
0,9,0,1
1,0,0,1
2,2,0,3
3,5,0,1
4,6,1,2
4,3,0,1
6,4,0,3
7,8,1,3
7,7,0,1
9,1,0,1
---
0.008197307586669922,3

206,10,10
---
0,7,0,1
1,4,0,1
2,8,0,1
4,5,1,2
4,2,0,1
4,1,2,3
5,3,0,3
6,0,0,3
7,6,0,1
8,9,0,1
---
0.008125543594360352,3

207,10,10
---
0,9,0,1
0,6,1,2
2,4,1,2
2,1,0,1
3,3,0,2
4,0,0,1
6,8,0,1
7,7,1,2
7,5,0,1
8,2,0,2
---
0.00857686996459961,2

208,10,10
---
0,5,0,2
1,2,0,3
2,7,0,2
3,9,0,1
3,6,1,3
4,4,0,2
5,8,0,3
7,1,0,3
8,3,0,3
9,0,0,1
---
0.009630680084228516,3

209,10,10
---
0,8,0,4
1,0,0,4
2,9,0,4
3,4,0,4
4,5,0,4
5,6,0,2
6,7,0,4
7,2,2,3
7,1,0,2
9,3,0,3
---
0.008364439010620117,4

210,10,10
---
0,8,0,1
0,4,1,3
1,7,0,1
1,1,1,3
2,3,0,1
7,6,0,1
7,2,2,3
7,0,1,2
9,9,1,2
9,5,0,1
---
0.009003639221191406,3

211,10,10
---
0,1,0,2
3,6,1,3
3,0,0,1
4,4,0,3
6,8,1,3
6,2,0,1
7,3,0,3
8,9,0,2
9,7,0,1
9,5,1,3
---
0.008766651153564453,3

212,10,10
---
0,7,0,4
1,3,0,2
3,5,0,4
4,9,0,2
5,0,0,4
7,6,2,4
7,1,0,2
8,2,0,2
9,8,3,4
9,4,0,3
---
0.009294509887695312,4

213,10,10
---
0,5,0,2
1,0,0,2
2,1,0,1
3,4,0,2
4,3,0,1
5,2,0,2
6,9,0,2
7,7,0,1
9,8,1,2
9,6,0,1
---
0.009110689163208008,2

214,10,10
---
0,6,0,2
1,8,0,2
2,0,0,2
3,2,0,2
4,1,0,2
5,3,0,2
6,9,0,1
6,4,1,2
8,5,0,1
9,7,0,1
---
0.00921487808227539,2

215,10,10
---
0,6,0,2
1,8,0,1
1,5,1,3
2,0,0,2
3,7,0,1
5,4,0,1
6,1,0,1
9,9,0,1
9,3,1,2
9,2,2,3
---
0.008531570434570312,3

216,10,10
---
1,1,0,1
1,0,1,3
3,6,0,1
4,5,0,1
5,2,0,3
6,9,0,1
6,8,1,2
6,4,2,3
7,3,0,1
8,7,0,2
---
0.00879049301147461,3

217,10,10
---
0,3,0,1
1,2,0,1
2,6,0,1
3,1,0,2
4,4,0,2
6,8,1,2
6,5,0,1
8,7,0,1
9,9,1,2
9,0,0,1
---
0.00817418098449707,2

218,10,10
---
0,3,0,1
1,0,0,3
2,7,0,1
4,9,0,2
5,5,0,3
6,1,0,1
7,8,0,2
8,6,0,1
8,2,1,3
9,4,0,1
---
0.008599281311035156,3

219,10,10
---
0,5,1,3
0,3,0,1
1,6,0,1
2,8,1,2
2,4,0,1
4,2,0,3
5,1,0,3
6,9,0,1
6,0,1,2
7,7,0,2
---
0.008533239364624023,3

220,10,10
---
0,6,0,1
1,0,0,1
3,4,1,2
3,2,0,1
5,9,0,2
6,3,0,2
7,8,0,2
8,7,0,1
8,5,1,2
9,1,0,1
---
0.008592605590820312,2

221,10,10
---
0,9,0,1
1,4,0,1
4,8,0,2
4,2,2,4
5,6,0,1
6,5,0,1
6,0,1,2
7,7,0,1
7,1,1,2
9,3,0,4
---
0.008292913436889648,4

222,10,10
---
0,6,0,1
3,1,0,3
5,8,1,3
5,7,0,1
6,9,2,3
6,5,1,2
6,0,0,1
7,4,0,1
7,2,1,3
8,3,0,1
---
0.007987260818481445,3

223,10,10
---
0,0,0,3
1,3,0,3
2,8,0,3
3,7,0,2
3,1,2,3
4,5,0,3
5,4,0,3
6,6,0,3
7,2,0,3
8,9,0,1
---
0.008631706237792969,3

224,10,10
---
0,5,0,4
1,3,0,3
1,2,3,5
2,7,0,5
3,1,0,5
4,0,0,3
5,8,0,5
6,6,0,5
7,9,0,5
9,4,0,1
---
0.009035587310791016,5

225,10,10
---
0,9,0,1
0,4,1,2
1,5,0,4
2,6,1,2
2,0,0,1
3,7,2,4
3,2,0,2
5,1,0,4
7,8,0,1
9,3,0,1
---
0.008571624755859375,4

226,10,10
---
2,6,1,3
2,1,0,1
3,8,2,3
3,5,0,1
3,0,1,2
5,2,0,2
6,7,1,2
6,3,0,1
8,9,1,3
8,4,0,1
---
0.008735179901123047,3

227,10,10
---
0,9,0,1
0,4,1,2
2,7,0,1
3,2,1,2
3,1,0,1
5,3,0,3
6,6,0,1
6,0,1,3
9,8,1,3
9,5,0,1
---
0.008941888809204102,3

228,10,10
---
0,9,0,1
0,4,1,2
2,0,0,2
3,8,0,1
4,7,0,1
5,6,0,2
6,3,0,1
7,1,0,2
8,5,0,3
9,2,0,1
---
0.008825063705444336,3

229,10,10
---
0,8,0,5
1,2,0,2
2,5,0,5
3,1,0,5
4,7,0,3
5,4,3,5
5,0,0,3
7,3,0,4
8,6,0,5
9,9,0,5
---
0.009079456329345703,5

230,10,10
---
0,4,0,1
1,8,0,3
3,3,0,2
4,6,0,1
4,1,1,2
4,0,2,3
5,5,0,2
7,9,0,2
8,2,0,1
9,7,0,2
---
0.008556365966796875,3

231,10,10
---
0,6,0,1
1,3,0,2
2,8,0,1
3,1,0,1
4,9,0,3
5,5,0,1
6,4,0,1
7,7,0,1
7,0,1,2
9,2,0,1
---
0.008756875991821289,3

232,10,10
---
0,4,0,3
1,7,0,3
2,6,0,3
4,8,0,3
5,9,0,1
5,5,1,3
6,3,0,3
7,2,0,2
8,1,0,3
9,0,0,3
---
0.00913691520690918,3

233,10,10
---
0,8,0,2
0,2,2,5
2,0,0,2
3,3,0,4
4,6,0,2
5,9,0,5
6,7,0,3
7,1,0,5
8,4,0,3
9,5,0,3
---
0.009377717971801758,5

234,10,10
---
0,0,0,1
1,8,0,3
3,6,0,3
4,4,0,1
5,9,0,3
6,7,0,1
7,1,0,1
8,5,0,1
9,3,1,3
9,2,0,1
---
0.008479595184326172,3

235,10,10
---
0,4,0,2
2,2,0,3
3,3,0,3
5,5,0,2
5,0,2,3
6,1,0,3
7,9,0,2
8,8,2,3
8,6,0,2
9,7,0,2
---
0.009138107299804688,3

236,10,10
---
0,5,0,1
0,4,1,3
2,0,0,4
3,7,0,1
3,2,1,3
4,3,0,4
5,8,0,1
6,1,0,1
7,6,0,1
9,9,0,4
---
0.008734464645385742,4

237,10,10
---
1,3,0,1
3,8,0,3
4,5,0,1
5,7,0,2
6,2,0,1
6,1,1,2
7,4,0,1
7,0,1,2
8,9,0,1
9,6,0,1
---
0.008527755737304688,3

238,10,10
---
0,8,1,3
0,1,0,1
1,5,0,1
2,3,0,1
3,6,0,5
4,4,0,1
6,2,0,2
7,7,0,1
9,9,1,3
9,0,0,1
---
0.008341312408447266,5

239,10,10
---
0,8,0,1
0,3,1,2
1,2,0,1
2,7,0,1
4,9,0,3
5,6,0,1
5,5,1,3
6,4,0,1
7,1,0,1
8,0,0,4
---
0.008849143981933594,4

240,10,10
---
0,7,0,1
1,5,1,2
1,0,0,1
2,1,0,4
3,2,0,1
4,9,0,2
6,8,1,3
6,3,0,1
7,6,0,1
7,4,1,3
---
0.008812427520751953,4

241,10,10
---
0,1,0,2
1,8,0,4
2,5,0,2
3,6,0,4
4,0,0,4
5,9,0,4
6,7,0,1
7,2,0,1
8,3,0,3
9,4,0,4
---
0.009049177169799805,4

242,10,10
---
0,9,1,3
0,8,0,1
1,4,0,2
3,3,0,1
4,0,0,1
5,5,0,3
6,6,0,2
7,7,0,1
8,1,0,2
9,2,0,1
---
0.008683919906616211,3

243,10,10
---
0,7,0,1
1,5,0,1
2,3,0,2
3,8,0,2
5,9,0,1
6,2,0,2
7,4,0,2
8,6,1,2
8,0,0,1
9,1,0,1
---
0.009028434753417969,2

244,10,10
---
0,7,0,1
1,9,0,1
2,2,0,3
3,8,0,3
5,1,0,1
6,6,0,3
7,5,0,2
7,4,2,3
8,0,0,3
9,3,0,1
---
0.008985519409179688,3

245,10,10
---
0,3,0,1
1,5,0,3
2,2,0,1
3,4,0,1
4,6,0,3
5,1,0,2
7,8,1,3
7,0,0,1
8,9,0,2
9,7,0,2
---
0.009827613830566406,3

246,10,10
---
0,7,0,1
0,1,1,2
2,0,0,1
3,8,0,1
4,9,1,2
4,6,0,1
6,5,0,2
7,2,0,2
8,4,0,2
9,3,0,2
---
0.00843954086303711,2

247,10,10
---
0,6,0,2
1,4,0,3
2,3,0,1
2,2,1,2
2,0,2,3
3,8,1,2
3,7,0,1
7,1,0,1
8,5,0,1
9,9,0,2
---
0.008339166641235352,3

248,10,10
---
0,6,1,2
0,3,0,1
1,7,0,2
2,2,0,3
3,0,0,3
4,4,0,3
5,8,0,2
6,1,0,3
8,9,0,2
9,5,0,2
---
0.009006738662719727,3

249,10,10
---
1,0,0,1
2,3,0,3
3,1,0,2
5,6,0,3
6,4,0,2
7,9,0,1
7,2,1,2
8,5,0,3
9,8,0,1
9,7,1,2
---
0.008562088012695312,3

250,10,10
---
0,5,0,1
0,0,1,4
1,8,0,1
1,1,1,5
2,3,0,1
4,2,0,2
6,6,0,1
7,4,0,1
8,7,0,1
9,9,0,1
---
0.008668184280395508,5

251,10,10
---
0,4,0,1
1,8,0,1
3,3,0,3
4,2,0,2
5,0,0,3
6,9,1,2
6,6,0,1
6,1,2,3
7,7,0,1
8,5,0,3
---
0.009448051452636719,3

252,10,10
---
0,6,0,4
1,2,0,4
3,9,0,4
4,8,0,3
5,7,0,4
6,3,0,4
7,1,0,4
8,5,2,3
8,4,0,2
9,0,0,3
---
0.00914454460144043,4

253,10,10
---
0,7,0,2
1,9,0,2
2,2,0,2
3,5,0,2
4,8,0,3
5,6,0,2
6,1,0,2
7,0,0,3
8,4,0,3
9,3,0,3
---
0.009746313095092773,3

254,10,10
---
0,9,0,2
0,2,2,3
1,6,0,3
2,7,0,2
3,5,0,3
4,4,0,3
6,8,0,1
7,1,0,2
8,3,0,2
9,0,0,3
---
0.011600494384765625,3

255,10,10
---
0,8,0,1
0,4,1,2
5,6,0,1
5,2,1,2
6,3,0,1
7,9,1,3
7,0,0,1
8,7,1,2
8,5,0,1
8,1,2,3
---
0.008980274200439453,3

256,10,10
---
0,8,0,3
2,0,0,2
3,4,0,2
4,1,0,2
5,2,0,1
6,7,0,3
7,6,0,3
8,9,2,3
8,5,0,2
9,3,0,1
---
0.008822917938232422,3

257,10,10
---
0,8,0,2
0,4,2,3
1,6,0,2
2,0,0,1
3,2,0,2
4,3,0,3
5,9,0,3
7,5,0,2
8,1,0,3
9,7,0,1
---
0.009404897689819336,3

258,10,10
---
0,8,0,2
1,7,0,1
2,1,0,1
3,4,0,1
4,9,1,2
4,2,0,1
5,3,0,1
8,6,1,2
8,5,0,1
9,0,0,2
---
0.008769035339355469,2

259,10,10
---
0,8,0,2
1,7,0,1
3,6,0,1
3,2,1,2
4,5,0,1
4,4,1,2
5,0,0,2
6,9,0,1
8,3,0,1
9,1,0,1
---
0.008549690246582031,2

260,10,10
---
1,3,0,2
2,6,0,1
2,1,1,2
3,8,1,2
3,5,0,1
4,9,0,1
5,7,0,1
7,0,0,1
8,2,0,1
9,4,0,1
---
0.008562326431274414,2

261,10,10
---
0,0,0,4
1,4,0,4
2,9,0,2
3,8,0,2
4,5,0,4
5,1,0,3
6,6,0,4
7,2,0,4
8,3,0,4
9,7,0,1
---
0.00892782211303711,4

262,10,10
---
0,2,0,1
0,0,1,3
1,5,0,2
2,6,0,2
3,1,0,3
4,3,0,1
5,7,0,1
5,4,1,3
8,9,0,1
9,8,0,1
---
0.009183645248413086,3

263,10,10
---
0,0,0,2
1,6,0,3
3,2,0,1
3,1,1,2
4,9,0,1
4,5,1,3
6,8,1,3
6,4,0,1
7,7,0,1
8,3,0,1
---
0.008101224899291992,3

264,10,10
---
0,5,0,1
0,4,1,4
2,9,0,4
3,0,0,3
4,2,0,2
5,8,0,4
6,7,0,4
7,6,0,4
8,3,0,4
9,1,0,4
---
0.009845733642578125,4

265,10,10
---
0,6,0,1
0,3,1,2
1,4,0,4
2,5,0,1
3,7,0,1
4,9,0,2
5,2,0,2
7,1,0,1
8,0,0,1
9,8,0,1
---
0.008166074752807617,4

266,10,10
---
0,3,0,3
1,9,0,1
2,5,1,2
2,4,0,1
2,2,2,3
4,1,0,1
6,8,1,3
6,6,0,1
8,7,0,2
9,0,0,1
---
0.008521556854248047,3

267,10,10
---
0,3,0,1
1,9,0,2
2,7,0,1
2,1,1,2
3,2,0,1
4,5,0,2
7,6,0,1
7,0,1,3
9,8,1,3
9,4,0,1
---
0.009184598922729492,3

268,10,10
---
0,5,2,4
0,3,0,1
0,2,1,2
2,8,0,2
2,4,2,4
3,6,0,1
3,0,1,2
7,1,0,2
8,7,0,1
9,9,0,2
---
0.00805044174194336,4

269,10,10
---
0,8,0,1
3,0,0,2
4,3,0,2
5,5,0,1
5,1,1,3
6,6,0,2
7,7,0,2
8,9,0,1
9,4,0,1
9,2,1,2
---
0.008937358856201172,3

270,10,10
---
0,8,2,3
0,1,0,2
1,0,0,2
2,7,0,1
3,5,0,3
4,9,0,2
6,3,0,2
7,4,0,3
8,2,0,2
9,6,0,1
---
0.008594274520874023,3

271,10,10
---
0,3,0,1
0,1,1,2
2,7,0,2
3,9,0,1
4,2,0,3
6,6,0,1
7,5,0,1
7,4,1,3
8,0,0,1
9,8,0,2
---
0.008544921875,3

272,10,10
---
1,9,0,1
1,4,1,2
2,8,0,1
3,3,0,3
5,1,1,2
5,0,0,1
7,7,0,3
8,5,0,1
9,6,1,3
9,2,0,1
---
0.008974552154541016,3

273,10,10
---
4,9,1,3
4,2,0,1
5,6,0,1
5,0,1,3
6,8,0,1
6,4,1,2
7,5,0,1
7,1,1,2
8,3,0,1
9,7,0,2
---
0.008943319320678711,3

274,10,10
---
0,9,0,3
1,7,0,3
2,4,0,3
